"log2FoldChange","pvalue","padj","peak_key","chr","start","end","source_method"
6.5588565942483,0.000765350692618016,0.0226039514775555,"chr12:39996138:39996449","chr12",39996138,39996449,"limma_voom"
-6.7200600246928,0.000787198990904636,0.0227526518833724,"chr12:40023099:40023271","chr12",40023099,40023271,"limma_voom"
7.01364114293003,0.000365488648379653,0.0214782944073522,"chr12:40027943:40028102","chr12",40027943,40028102,"limma_voom"
7.25560857619791,0.000283888599387265,0.0214782944073522,"chr12:51700591:51700798","chr12",51700591,51700798,"limma_voom"
-8.43883090793019,0.000165315941807943,0.0214782944073522,"chr12:51844784:51845016","chr12",51844784,51845016,"limma_voom"
7.113480224756,0.000324255688797459,0.0214782944073522,"chr12:51845318:51845489","chr12",51845318,51845489,"limma_voom"
7.49440167068243,0.000203981034680791,0.0214782944073522,"chr12:51850424:51850576","chr12",51850424,51850576,"limma_voom"
8.23413995264982,7.67797184797146e-05,0.0214782944073522,"chr12:51866442:51866594","chr12",51866442,51866594,"limma_voom"
6.18557409425922,0.00214298055334235,0.0390592531601325,"chr12:54654886:54655037","chr12",54654886,54655037,"limma_voom"
6.96980709665741,0.000389754652067901,0.0214782944073522,"chr12:54985552:54985902","chr12",54985552,54985902,"limma_voom"
6.31004285941195,0.00201510893638203,0.0375046072787273,"chr12:55112742:55112894","chr12",55112742,55112894,"limma_voom"
6.26181750024206,0.002383472474377,0.041772567234345,"chr12:55124141:55124313","chr12",55124141,55124313,"limma_voom"
-6.64580417003523,0.000913586718988724,0.0243840149056657,"chr12:55820085:55820274","chr12",55820085,55820274,"limma_voom"
-1.27704503435274,0.00072091478337212,0.0221439952887069,"chr12:55820787:55821276","chr12",55820787,55821276,"limma_voom"
6.48082293763668,0.00103884186056195,0.0256898282184605,"chr12:57016858:57017130","chr12",57016858,57017130,"limma_voom"
-6.99055710296181,0.000536181139641981,0.0214782944073522,"chr12:59011423:59011610","chr12",59011423,59011610,"limma_voom"
6.16872377616482,0.00179416757492208,0.0349795050341167,"chr12:59130319:59130505","chr12",59130319,59130505,"limma_voom"
-6.61528002139423,0.00108348952030354,0.0261775821024432,"chr12:59135893:59136046","chr12",59135893,59136046,"limma_voom"
-7.33645561194184,0.000457331813600763,0.0214782944073522,"chr12:59194447:59194784","chr12",59194447,59194784,"limma_voom"
6.43668447223992,0.00105102294937402,0.0257642376846937,"chr12:59220323:59220488","chr12",59220323,59220488,"limma_voom"
-6.20308204646831,0.00240711465569058,0.0420382856912632,"chr12:65075863:65076048","chr12",65075863,65076048,"limma_voom"
6.2478026080754,0.00137023250115699,0.0297292160641492,"chr12:65170944:65171123","chr12",65170944,65171123,"limma_voom"
-6.76278246178246,0.000743036504610975,0.022367429354137,"chr12:69364464:69364628","chr12",69364464,69364628,"limma_voom"
-6.4629721521064,0.00137043374490018,0.0297292160641492,"chr12:69683148:69683305","chr12",69683148,69683305,"limma_voom"
6.64878141944915,0.000604214222955625,0.0214782944073522,"chr12:69726712:69726886","chr12",69726712,69726886,"limma_voom"
6.98482158446775,0.000422228087868046,0.0214782944073522,"chr12:69890494:69890646","chr12",69890494,69890646,"limma_voom"
6.35771033224367,0.00109261583359364,0.0263109288107218,"chr12:69891328:69891499","chr12",69891328,69891499,"limma_voom"
6.61054494708783,0.000648370345001873,0.021569917914847,"chr12:69892088:69892250","chr12",69892088,69892250,"limma_voom"
-1.52269052794407,0.000536182468078757,0.0214782944073522,"chr12:69987023:69987346","chr12",69987023,69987346,"limma_voom"
-6.80538107044169,0.00168845342436574,0.0336012964341074,"chr12:70110552:70110851","chr12",70110552,70110851,"limma_voom"
-6.26475319241202,0.00228165356223254,0.0406059728498706,"chr12:70426638:70426813","chr12",70426638,70426813,"limma_voom"
6.91204305775135,0.000426885789473564,0.0214782944073522,"chr12:71830609:71830807","chr12",71830609,71830807,"limma_voom"
6.63747262054783,0.00088919919420735,0.0241429966962066,"chr12:72761889:72762243","chr12",72761889,72762243,"limma_voom"
-6.41356415591092,0.00168088128636807,0.0334954310073809,"chr12:73088607:73088878","chr12",73088607,73088878,"limma_voom"
6.46866730226196,0.000909415852320987,0.0243519250309419,"chr12:76367844:76368019","chr12",76367844,76368019,"limma_voom"
7.46418606711391,0.000209000027787278,0.0214782944073522,"chr12:76596453:76596628","chr12",76596453,76596628,"limma_voom"
6.1595349253596,0.00171580994656916,0.0338849678126738,"chr12:76643407:76643588","chr12",76643407,76643588,"limma_voom"
7.35018896673665,0.000243829145390354,0.0214782944073522,"chr12:76671028:76671240","chr12",76671028,76671240,"limma_voom"
6.81268627249126,0.000664096993731889,0.0216570744003162,"chr12:76708816:76709220","chr12",76708816,76709220,"limma_voom"
6.37377984571445,0.0010277173432555,0.0255216870406201,"chr12:76752778:76752951","chr12",76752778,76752951,"limma_voom"
-1.14433860012755,0.00029674555356136,0.0214782944073522,"chr12:76909273:76909524","chr12",76909273,76909524,"limma_voom"
7.13227406714982,0.000317965712162191,0.0214782944073522,"chr12:76909568:76909728","chr12",76909568,76909728,"limma_voom"
-7.10252414692564,0.000497908019002161,0.0214782944073522,"chr12:76930329:76930486","chr12",76930329,76930486,"limma_voom"
-6.88750243328869,0.000632825439511242,0.0214782944073522,"chr12:76941653:76941802","chr12",76941653,76941802,"limma_voom"
-6.84471472767322,0.00091211921345275,0.0243735791436702,"chr12:78226623:78227041","chr12",78226623,78227041,"limma_voom"
6.83955838762472,0.000478205031272404,0.0214782944073522,"chr12:78864311:78864495","chr12",78864311,78864495,"limma_voom"
-6.63488503090636,0.000953738134602883,0.024830415748776,"chr12:79173862:79174038","chr12",79173862,79174038,"limma_voom"
-7.17009013441043,0.000426051727987016,0.0214782944073522,"chr12:79605004:79605164","chr12",79605004,79605164,"limma_voom"
7.18708932460337,0.00029813042138411,0.0214782944073522,"chr12:79611919:79612094","chr12",79611919,79612094,"limma_voom"
-7.60504315214301,0.000273002990183895,0.0214782944073522,"chr12:80683801:80684073","chr12",80683801,80684073,"limma_voom"
-6.77651455465824,0.000721095420107009,0.0221439952887069,"chr12:80812348:80812504","chr12",80812348,80812504,"limma_voom"
6.77726400858198,0.000494315513168918,0.0214782944073522,"chr12:80939392:80939549","chr12",80939392,80939549,"limma_voom"
-6.82827780014401,0.00069175586791248,0.0218987303305152,"chr12:80945638:80945816","chr12",80945638,80945816,"limma_voom"
6.54501776277891,0.000727768565413446,0.0222179286866793,"chr12:83018414:83018658","chr12",83018414,83018658,"limma_voom"
-6.04096559364735,0.00305803071468221,0.0488455534375515,"chr12:83027089:83027299","chr12",83027089,83027299,"limma_voom"
6.55092039494714,0.000729631804609762,0.0222179286866793,"chr12:83100038:83100189","chr12",83100038,83100189,"limma_voom"
1.5986038988651,0.00248475572678244,0.0427192180945629,"chr12:83143701:83144129","chr12",83143701,83144129,"limma_voom"
6.2603651229843,0.00131812132703625,0.0290404196436812,"chr12:83317618:83317785","chr12",83317618,83317785,"limma_voom"
-7.01548575737785,0.000516225501085382,0.0214782944073522,"chr12:83318142:83318315","chr12",83318142,83318315,"limma_voom"
6.81242403107972,0.000475604682738618,0.0214782944073522,"chr12:83520029:83520187","chr12",83520029,83520187,"limma_voom"
-7.02758745196675,0.000507226508064003,0.0214782944073522,"chr12:83579601:83579755","chr12",83579601,83579755,"limma_voom"
-7.1041012882111,0.000465841504848918,0.0214782944073522,"chr12:84217262:84217424","chr12",84217262,84217424,"limma_voom"
-7.14401362603855,0.000477568308378967,0.0214782944073522,"chr12:84222419:84222574","chr12",84222419,84222574,"limma_voom"
7.3114761991573,0.000253020190599451,0.0214782944073522,"chr12:84417728:84417982","chr12",84417728,84417982,"limma_voom"
-6.3976603856503,0.00205215326510838,0.0379211657870277,"chr12:84698184:84698398","chr12",84698184,84698398,"limma_voom"
6.47385953419432,0.00110050923593423,0.0263109288107218,"chr12:84876572:84876786","chr12",84876572,84876786,"limma_voom"
-6.68213533647288,0.00129350755626893,0.0288171198387808,"chr12:84996472:84996709","chr12",84996472,84996709,"limma_voom"
6.49296766690068,0.000834234566249942,0.0233409100208115,"chr12:85375188:85375340","chr12",85375188,85375340,"limma_voom"
7.32634169229193,0.000250426707682143,0.0214782944073522,"chr12:86825376:86825562","chr12",86825376,86825562,"limma_voom"
-6.54171193395192,0.00111240782436275,0.0263833152378666,"chr12:86893806:86893964","chr12",86893806,86893964,"limma_voom"
-6.87588917370772,0.00062969102893143,0.0214782944073522,"chr12:86895151:86895308","chr12",86895151,86895308,"limma_voom"
6.77580748622993,0.00049779232935559,0.0214782944073522,"chr12:86905327:86905479","chr12",86905327,86905479,"limma_voom"
6.64851641837567,0.000639244537934252,0.0214782944073522,"chr12:86923961:86924115","chr12",86923961,86924115,"limma_voom"
6.53294896630651,0.000744486437873351,0.0223884159676545,"chr12:87388752:87388903","chr12",87388752,87388903,"limma_voom"
6.62639640623531,0.000629990695982715,0.0214782944073522,"chr12:91582770:91582922","chr12",91582770,91582922,"limma_voom"
-6.58503633483754,0.00101550745372766,0.0254438259025306,"chr12:91589319:91589470","chr12",91589319,91589470,"limma_voom"
6.05422487066946,0.00182383991453223,0.035226542735204,"chr12:99280340:99280566","chr12",99280340,99280566,"limma_voom"
6.03019909876142,0.00264709040000595,0.0442502121179456,"chr12:99322941:99323132","chr12",99322941,99323132,"limma_voom"
-6.26459525676715,0.00305095129057937,0.0487586608322226,"chr12:99392905:99393060","chr12",99392905,99393060,"limma_voom"
6.38476740988933,0.00109993178867006,0.0263109288107218,"chr12:99393701:99393851","chr12",99393701,99393851,"limma_voom"
6.47385953419432,0.00110050923593423,0.0263109288107218,"chr12:100159791:100159963","chr12",100159791,100159963,"limma_voom"
1.05223580428817,0.000616994297478267,0.0214782944073522,"chr12:100954017:100954183","chr12",100954017,100954183,"limma_voom"
-6.79017043296477,0.000696991981123076,0.0219360709064254,"chr12:101978224:101978390","chr12",101978224,101978390,"limma_voom"
1.31531928845199,0.00259053272769236,0.043732551836067,"chr12:102439614:102439925","chr12",102439614,102439925,"limma_voom"
-6.93280831228923,0.000569863782396035,0.0214782944073522,"chr12:103368399:103368550","chr12",103368399,103368550,"limma_voom"
7.61002438786377,0.000250115016354988,0.0214782944073522,"chr12:103389215:103389434","chr12",103389215,103389434,"limma_voom"
7.03161321550243,0.000386912955147974,0.0214782944073522,"chr12:103425524:103425698","chr12",103425524,103425698,"limma_voom"
6.96078709869134,0.000390103390452115,0.0214782944073522,"chr12:103426203:103426353","chr12",103426203,103426353,"limma_voom"
-7.16768300175689,0.000431664629719972,0.0214782944073522,"chr12:103434493:103434737","chr12",103434493,103434737,"limma_voom"
-6.77420936382246,0.000713222311935682,0.0220731544125235,"chr12:103434776:103434964","chr12",103434776,103434964,"limma_voom"
-6.37547149476048,0.00259260387247232,0.043732551836067,"chr12:104823308:104823485","chr12",104823308,104823485,"limma_voom"
-8.22715082023804,0.000104971593476347,0.0214782944073522,"chr12:105010046:105010202","chr12",105010046,105010202,"limma_voom"
1.46137726633444,7.22210424530166e-05,0.0214782944073522,"chr12:105026217:105026478","chr12",105026217,105026478,"limma_voom"
6.90291143736352,0.000481111436158366,0.0214782944073522,"chr12:105584807:105585131","chr12",105584807,105585131,"limma_voom"
6.62323186299734,0.00064205294714999,0.0215161889889143,"chr12:108763840:108764042","chr12",108763840,108764042,"limma_voom"
6.95011626450812,0.000395090910875968,0.0214782944073522,"chr12:108794945:108795100","chr12",108794945,108795100,"limma_voom"
-6.21281142131381,0.0027845480199244,0.0459026197431673,"chr12:110454272:110454450","chr12",110454272,110454450,"limma_voom"
6.57762485580183,0.000688495904798621,0.021877030932231,"chr12:110486708:110486865","chr12",110486708,110486865,"limma_voom"
6.45289869630144,0.00101650457856415,0.0254438259025306,"chr12:110843547:110843700","chr12",110843547,110843700,"limma_voom"
-6.814057319766,0.000692741084559231,0.0219087182323138,"chr12:110844490:110844763","chr12",110844490,110844763,"limma_voom"
7.95309086774955,0.000199680259099653,0.0214782944073522,"chr12:110962064:110962263","chr12",110962064,110962263,"limma_voom"
8.04801469535053,9.99304953530555e-05,0.0214782944073522,"chr12:110991910:110992076","chr12",110991910,110992076,"limma_voom"
7.61508872518345,0.000174595043316942,0.0214782944073522,"chr12:111425364:111425513","chr12",111425364,111425513,"limma_voom"
1.20591932621073,0.000596124291731476,0.0214782944073522,"chr12:111516810:111517150","chr12",111516810,111517150,"limma_voom"
8.03615397181224,9.57446478107752e-05,0.0214782944073522,"chr12:111535089:111535245","chr12",111535089,111535245,"limma_voom"
-8.00461788128052,0.000153478660192471,0.0214782944073522,"chr12:111537649:111537871","chr12",111537649,111537871,"limma_voom"
5.85473526241181,0.00255140435018929,0.0433614814178027,"chr12:111851344:111851582","chr12",111851344,111851582,"limma_voom"
6.63145475170921,0.00061986880395449,0.0214782944073522,"chr12:111966330:111966490","chr12",111966330,111966490,"limma_voom"
6.73656744952706,0.000595608336675178,0.0214782944073522,"chr12:112645346:112645502","chr12",112645346,112645502,"limma_voom"
7.78907604879585,0.00013204570694709,0.0214782944073522,"chr12:113141162:113141316","chr12",113141162,113141316,"limma_voom"
7.92231240233814,0.000109796775611178,0.0214782944073522,"chr12:116269621:116269776","chr12",116269621,116269776,"limma_voom"
6.81137418402571,0.000635638484710685,0.0214782944073522,"chr13:3544946:3545158","chr13",3544946,3545158,"limma_voom"
6.39612494814016,0.00104897334371691,0.0257642376846937,"chr13:3867489:3867638","chr13",3867489,3867638,"limma_voom"
6.40973582462952,0.00150360900050035,0.0313366742419891,"chr13:3892057:3892219","chr13",3892057,3892219,"limma_voom"
-6.7257372253441,0.00119737599820445,0.0274836513269592,"chr13:6647226:6647615","chr13",6647226,6647615,"limma_voom"
-7.1054319297035,0.000462438961677978,0.0214782944073522,"chr13:13968645:13968804","chr13",13968645,13968804,"limma_voom"
6.64371462060604,0.00183350759732656,0.0353385715204649,"chr13:14004038:14004364","chr13",14004038,14004364,"limma_voom"
-6.36658448929216,0.0023451929776906,0.0413821162539216,"chr13:14021956:14022119","chr13",14021956,14022119,"limma_voom"
-9.14827974852239,3.31789969052842e-05,0.0214782944073522,"chr13:14063569:14063731","chr13",14063569,14063731,"limma_voom"
6.96027549000057,0.00039150486180887,0.0214782944073522,"chr13:17695901:17696050","chr13",17695901,17696050,"limma_voom"
-6.4629721521064,0.00137043374490018,0.0297292160641492,"chr13:17804167:17804319","chr13",17804167,17804319,"limma_voom"
6.83839709064509,0.000793815973563983,0.0228772071489857,"chr13:19623328:19623594","chr13",19623328,19623594,"limma_voom"
6.4970191056081,0.000842680498490835,0.0234373382183559,"chr13:20128235:20128417","chr13",20128235,20128417,"limma_voom"
6.93754625069755,0.000405369545611057,0.0214782944073522,"chr13:20138570:20138741","chr13",20138570,20138741,"limma_voom"
-7.496669775279,0.000284061881878732,0.0214782944073522,"chr13:21717176:21717355","chr13",21717176,21717355,"limma_voom"
-7.53441164205572,0.000593265407668941,0.0214782944073522,"chr13:21753017:21753233","chr13",21753017,21753233,"limma_voom"
-7.31817995677168,0.000357525063251093,0.0214782944073522,"chr13:21783812:21783970","chr13",21783812,21783970,"limma_voom"
6.77198248986128,0.00165272398373593,0.0331676723092322,"chr13:21919032:21919427","chr13",21919032,21919427,"limma_voom"
-7.59198079230135,0.000255627597524214,0.0214782944073522,"chr13:22036786:22036943","chr13",22036786,22036943,"limma_voom"
7.44684996693134,0.000376915063192313,0.0214782944073522,"chr13:23437963:23438287","chr13",23437963,23438287,"limma_voom"
-6.43690810127711,0.00151040663731844,0.0314248051792978,"chr13:23463425:23463590","chr13",23463425,23463590,"limma_voom"
7.43322522420448,0.000218431988317103,0.0214782944073522,"chr13:23524746:23524897","chr13",23524746,23524897,"limma_voom"
