"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","peak_key","chr","start","end","source_method"
101.9719229921,10.0680442933974,1.50148041401317,6.70541167199606,2.00839347845749e-11,2.49404011425897e-08,"chr11:98203386:98203723","chr11",98203386,98203723,"deseq2"
28.6223998237866,-8.31619170651698,2.00388099595914,-4.15004270377669,3.32413252058869e-05,0.00107486423581251,"chr11:98213424:98213597","chr11",98213424,98213597,"deseq2"
42.0123161859427,-8.86973653607172,1.67402399510358,-5.29845244871948,1.16788281950647e-07,1.05516224087454e-05,"chr11:98794466:98794619","chr11",98794466,98794619,"deseq2"
31.895738692355,8.39496001401761,1.89713819476377,4.42506509920483,9.64132045457536e-06,0.000383060359653704,"chr11:98916481:98916632","chr11",98916481,98916632,"deseq2"
33.9852925823292,8.4863416954837,1.83663979508572,4.62058032184129,3.82668156206253e-06,0.000182470808308644,"chr11:98917691:98917847","chr11",98917691,98917847,"deseq2"
16.9528406991827,7.48352420997947,2.56845212392278,2.91363196544615,0.00357250806008417,0.0474532164148413,"chr11:98975208:98975386","chr11",98975208,98975386,"deseq2"
64.2292346756179,1.52404561630858,0.478504870131701,3.18501589312792,0.00144746058590866,0.0233502037303922,"chr11:99149994:99150388","chr11",99149994,99150388,"deseq2"
131.971535479197,-1.04087220136866,0.275742416212068,-3.77479901593428,0.000160136720794385,0.00395195759372696,"chr11:99230628:99231476","chr11",99230628,99231476,"deseq2"
19.3447940798992,7.67390167308101,2.41919548185975,3.17208829572619,0.00151346984132818,0.0241348817729834,"chr11:100169007:100169328","chr11",100169007,100169328,"deseq2"
31.6225805835766,-8.45931488398025,1.91525309957881,-4.41681304984734,1.0016679209507e-05,0.000395282949332572,"chr11:100323753:100323919","chr11",100323753,100323919,"deseq2"
24.1751664069663,-8.07217579037291,2.17268102871579,-3.71530642725966,0.000202957588362225,0.0048408743950802,"chr11:100620038:100620201","chr11",100620038,100620201,"deseq2"
24.3197061786851,8.00363378025882,2.16376599661687,3.69893685027531,0.000216504455629033,0.00508707027084884,"chr11:100623984:100624190","chr11",100623984,100624190,"deseq2"
37.457288075811,8.62582249948983,1.76382851082381,4.89039747716804,1.0063256233016e-06,5.99940704841651e-05,"chr11:100840994:100841146","chr11",100840994,100841146,"deseq2"
21.3293341352184,-7.89205395496017,2.30893620212623,-3.41804764795693,0.000630720641652462,0.0121131985028121,"chr11:100849543:100849710","chr11",100849543,100849710,"deseq2"
32.8670117102521,-8.5139804359759,1.99527923513244,-4.26706211645146,1.98064024600559e-05,0.000698489836604931,"chr11:100850023:100850223","chr11",100850023,100850223,"deseq2"
27.3586537871243,-8.25103347851938,2.04721909336381,-4.03036172594601,5.56910826503907e-05,0.00165247078743775,"chr11:100886193:100886369","chr11",100886193,100886369,"deseq2"
24.3102284503303,-8.08059035732364,2.16555056924795,-3.73142538071963,0.000190399409390812,0.00459493259894248,"chr11:100891274:100891438","chr11",100891274,100891438,"deseq2"
19.4674805910659,-7.76037762309244,2.41311718469729,-3.21591411818068,0.00130029738617827,0.021437795010646,"chr11:100892141:100892301","chr11",100892141,100892301,"deseq2"
56.8203270728032,-9.30492472430342,1.55144372737114,-5.99759086336328,2.00266313289451e-09,5.48194366369942e-07,"chr11:101082200:101082354","chr11",101082200,101082354,"deseq2"
49.7330757427464,9.03571199754632,1.5914298213586,5.67773198433129,1.36492349886766e-08,2.08543874375422e-06,"chr11:101301017:101301167","chr11",101301017,101301167,"deseq2"
30.9885402201282,8.35282791116404,1.92686949565547,4.334921451607,1.45812178464889e-05,0.00053760756766287,"chr11:101417126:101417288","chr11",101417126,101417288,"deseq2"
48.8440389673341,9.01021055083838,1.60042345053621,5.62989160638677,1.80322909088292e-08,2.61057618356965e-06,"chr11:101449112:101449273","chr11",101449112,101449273,"deseq2"
25.6511487310137,-8.157983938363,2.11011019079515,-3.86614119677269,0.000110570938388926,0.00292409280429074,"chr11:101615495:101615647","chr11",101615495,101615647,"deseq2"
29.944033659792,-8.38175182652861,1.97356939248064,-4.24700132585322,2.16650677968808e-05,0.000750509061436031,"chr11:101658644:101658797","chr11",101658644,101658797,"deseq2"
21.4207266972624,7.8200595777727,2.30118403005237,3.39827648534251,0.000678118494238184,0.0128626538564224,"chr11:102190043:102190195","chr11",102190043,102190195,"deseq2"
91.2944008387455,9.91218852479905,1.4800582803988,6.69716095377558,2.12507525102391e-11,2.58395868804189e-08,"chr11:102374206:102374357","chr11",102374206,102374357,"deseq2"
34.8735989854165,-8.60105725208945,1.81392913242681,-4.74167215153678,2.11961435711288e-06,0.000111552111769967,"chr11:102407963:102408119","chr11",102407963,102408119,"deseq2"
19.8291180595872,7.70881743924128,2.38226538283012,3.23591884212465,0.00121251853100269,0.0203416625645219,"chr11:102466972:102467127","chr11",102466972,102467127,"deseq2"
27.5902049844962,-8.2644933665404,2.19504889010769,-3.76506118099946,0.000166508307071878,0.00408673563593362,"chr11:102467430:102467685","chr11",102467430,102467685,"deseq2"
43.4979417323291,-8.91992589776297,1.6538683327873,-5.39337123816261,6.91478821205602e-08,7.13041720842137e-06,"chr11:102891107:102891265","chr11",102891107,102891265,"deseq2"
115.965581619194,-10.3358293378886,1.47063372755451,-7.0281465358991,2.09295034008917e-12,5.55250211815019e-09,"chr11:103116214:103116367","chr11",103116214,103116367,"deseq2"
23.9059125345535,7.97812940471753,2.19474822014449,3.63510006819475,0.000277872755492096,0.00621913446514339,"chr11:103159288:103159441","chr11",103159288,103159441,"deseq2"
21.131948479131,7.80101098828276,2.31279528423921,3.37297945972286,0.000743594995218777,0.013793517407353,"chr11:103402338:103402499","chr11",103402338,103402499,"deseq2"
49.5762773473207,9.02847477435779,1.65817102003635,5.44483932312355,5.18521695491243e-08,5.7754806788829e-06,"chr11:103404669:103404954","chr11",103404669,103404954,"deseq2"
63.5382281672348,1.580910529593,0.457767294688831,3.45352441717714,0.000553312210733397,0.010902791080167,"chr11:104195756:104196132","chr11",104195756,104196132,"deseq2"
17.739564169613,7.54834465399487,2.50412762270924,3.01436100362499,0.0025752118115383,0.0368568507553784,"chr11:104278322:104278481","chr11",104278322,104278481,"deseq2"
140.093665718511,-1.07283838300152,0.322870637470102,-3.32281185866853,0.000891149970634438,0.0159741916572724,"chr11:104289417:104290006","chr11",104289417,104290006,"deseq2"
52.7389089533547,9.12143665732813,1.57722561712788,5.78321614756563,7.32857994133199e-09,1.34931409550739e-06,"chr11:104442438:104442608","chr11",104442438,104442608,"deseq2"
34.114848432533,8.49319893321617,1.87455829144153,4.53077344779976,5.87681336874072e-06,0.000256352923966033,"chr11:104452773:104452984","chr11",104452773,104452984,"deseq2"
25.1977464892266,-8.13245116232742,2.13163141844328,-3.81513008860908,0.000136111209996328,0.00345697596668221,"chr11:104550816:104550989","chr11",104550816,104550989,"deseq2"
19.5253399251,-7.7630474227272,2.49420282343941,-3.11243630621115,0.00185550048214457,0.0283257519639558,"chr11:105589685:105589961","chr11",105589685,105589961,"deseq2"
31.3000205592777,8.36786854951708,1.91663079221052,4.36592617812747,1.26585229806597e-05,0.000477270474009177,"chr11:106026887:106027042","chr11",106026887,106027042,"deseq2"
149.422193923052,1.21328428223119,0.237619710145086,5.10599176091234,3.29064028183242e-07,2.41705305058163e-05,"chr11:106787160:106787422","chr11",106787160,106787422,"deseq2"
44.3670721208471,8.87193063026954,1.65114380345631,5.37320287409132,7.73502168912729e-08,7.77030190853553e-06,"chr11:106789796:106789946","chr11",106789796,106789946,"deseq2"
24.0208179189243,-8.06308992710957,2.17698716509234,-3.70378386074112,0.000212407253907428,0.00501613474272801,"chr11:107028062:107028318","chr11",107028062,107028318,"deseq2"
17.2461593415177,7.50793817203943,2.53836819045813,2.9577813810708,0.00309861799226822,0.0426434423764996,"chr11:107130538:107130697","chr11",107130538,107130697,"deseq2"
26.8275941369944,8.14598509343963,2.08724169414771,3.90275123205888,9.51054382277049e-05,0.00256389325734873,"chr11:107341402:107341611","chr11",107341402,107341611,"deseq2"
23.9918597865984,-8.06025373458329,2.26599302697884,-3.55705142894006,0.000375040754365844,0.00789940585657252,"chr11:107385315:107385572","chr11",107385315,107385572,"deseq2"
27.2096048117005,8.16560909858588,2.05110358846615,3.98108079206875,6.86026248516798e-05,0.00197046860210054,"chr11:107413285:107413442","chr11",107413285,107413442,"deseq2"
17.0268059841011,-7.56672291826561,2.55099297093278,-2.9661872864741,0.00301516815515195,0.0417212634839838,"chr11:109347738:109347891","chr11",109347738,109347891,"deseq2"
316.658813208228,1.18477103034885,0.339558409422857,3.48915237399832,0.000484554852124165,0.00976555384814464,"chr11:109361630:109362493","chr11",109361630,109362493,"deseq2"
251.843217805111,1.71799553574001,0.467041394752012,3.67846523893717,0.000234641662591285,0.00542370718302588,"chr11:109362976:109363941","chr11",109362976,109363941,"deseq2"
20.736316531814,7.77390452584454,2.33627527787478,3.32747797293654,0.000876359170768039,0.0157429064333261,"chr11:109364439:109364594","chr11",109364439,109364594,"deseq2"
123.853405067587,1.04057794187258,0.264209530178134,3.93845725841536,8.20071986917594e-05,0.00227724832569171,"chr11:109465198:109465360","chr11",109465198,109465360,"deseq2"
25.9405592624198,-8.17438617210606,2.10282768414645,-3.88733049014623,0.000101352718174124,0.00270606193789237,"chr11:109474224:109474383","chr11",109474224,109474383,"deseq2"
28.8012134493757,8.24747842783044,1.99629033306923,4.13140227711778,3.60556967653246e-05,0.00114931225653095,"chr11:109584076:109584279","chr11",109584076,109584279,"deseq2"
93.9995386218204,-10.0311527829084,1.4784502678217,-6.78491052505133,1.1615847849446e-11,1.65355843837296e-08,"chr11:109611344:109611523","chr11",109611344,109611523,"deseq2"
51.2154799956674,-9.15615539329022,1.58477487884491,-5.77757479343934,7.57850364774791e-09,1.37915125605742e-06,"chr11:109612909:109613064","chr11",109612909,109613064,"deseq2"
19.2648875260198,-7.74466716101735,2.41478685197748,-3.20718458222315,0.00134040960911026,0.0219447424504125,"chr11:110450399:110450561","chr11",110450399,110450561,"deseq2"
19.4380265364738,7.68049096116168,2.40427586329854,3.19451319143737,0.00140066883809038,0.0227525846744072,"chr11:113648490:113648645","chr11",113648490,113648645,"deseq2"
31.1044747977211,8.35900769671124,1.92596857731016,4.34015787961899,1.42380382306219e-05,0.000527286231808532,"chr11:113683645:113683797","chr11",113683645,113683797,"deseq2"
38.8191855834457,-8.75555621768465,1.72719592131591,-5.06923164282024,3.99424869681583e-07,2.82917870375796e-05,"chr11:113683843:113683992","chr11",113683843,113683992,"deseq2"
18.9355408599712,7.64247543674358,2.43157678367237,3.14301217549926,0.00167218884304963,0.0261164842987936,"chr11:114649633:114649784","chr11",114649633,114649784,"deseq2"
44.5590947039455,-8.95401654813018,1.645209823517,-5.44247695348,5.25447603713457e-08,5.79730612301246e-06,"chr11:115513321:115513470","chr11",115513321,115513470,"deseq2"
20.2295798089371,-7.81522552642897,2.36026635798782,-3.31116253044069,0.000929092285423883,0.0164922357782132,"chr11:115716875:115717047","chr11",115716875,115717047,"deseq2"
45.0800279674147,-8.97076636478118,1.63935601857237,-5.47212824008377,4.44662861413903e-08,5.07034040803871e-06,"chr11:115814870:115815049","chr11",115814870,115815049,"deseq2"
32.9007100453602,8.44012683952067,1.87394054222869,4.5039459093418,6.67031910170857e-06,0.000285400559517853,"chr11:115881133:115881282","chr11",115881133,115881282,"deseq2"
54.0034244680724,-9.23124906343204,1.5676033577045,-5.8887658144275,3.89090335723819e-09,8.80203776919407e-07,"chr11:116030884:116031069","chr11",116030884,116031069,"deseq2"
49.1606766088079,-9.09607039301203,1.59711263404448,-5.69532179454208,1.2313944468906e-08,1.91772981029009e-06,"chr11:116084269:116084430","chr11",116084269,116084430,"deseq2"
42.4549022956151,8.80726137179899,1.66738519154495,5.28207963970129,1.27725649887379e-07,1.13121510708299e-05,"chr11:116121979:116122131","chr11",116121979,116122131,"deseq2"
28.0008687063344,8.20667232991481,2.02445856382856,4.05376157188158,5.04005862372056e-05,0.00151943709490419,"chr11:116388897:116389055","chr11",116388897,116389055,"deseq2"
84.5656265669057,1.80393009312488,0.361522602861338,4.98981274987328,6.04378492694857e-07,3.97235931600623e-05,"chr11:116394744:116395044","chr11",116394744,116395044,"deseq2"
52.5081556993469,-9.19104572598466,1.57398297169062,-5.83935524798754,5.24032237226878e-09,1.0656843737194e-06,"chr11:116413006:116413162","chr11",116413006,116413162,"deseq2"
27.4983830298318,8.18034676275042,2.04538539094036,3.99941585531201,6.34990188955163e-05,0.00185213405189246,"chr11:116501194:116501382","chr11",116501194,116501382,"deseq2"
45.0993428774016,-8.97317395686214,1.65329650782531,-5.42744384591072,5.71668439218501e-08,6.19748003587399e-06,"chr11:116505740:116505953","chr11",116505740,116505953,"deseq2"
43.391837821291,-8.91738693830594,1.67246048688193,-5.33189693164661,9.71921008195585e-08,9.25386127950006e-06,"chr11:116511447:116511597","chr11",116511447,116511597,"deseq2"
54.0613122674153,-9.2334207270195,1.56412405765135,-5.90325344198348,3.56402111788105e-09,8.28741404562262e-07,"chr11:116549627:116549795","chr11",116549627,116549795,"deseq2"
28.2054953162984,8.21743419799913,2.01637195662021,4.07535632055356,4.59439426228355e-05,0.0014043106358061,"chr11:116643350:116643506","chr11",116643350,116643506,"deseq2"
22.6027233942198,-7.97544629157199,2.24069867519311,-3.55935690053667,0.000371764033053432,0.00784738075557452,"chr11:116672697:116672848","chr11",116672697,116672848,"deseq2"
35.581441644208,8.55263845282469,1.79608036415533,4.76183506234526,1.91840451496146e-06,0.000102534505051031,"chr11:116843659:116843837","chr11",116843659,116843837,"deseq2"
18.9272608829186,-7.72031549383291,2.49727609671947,-3.091494570414,0.00199151624442534,0.0299651574132212,"chr11:117060231:117060463","chr11",117060231,117060463,"deseq2"
20.0564467905693,7.72667825288671,2.4278235005312,3.18255353043421,0.00145982527829205,0.0234789010282783,"chr11:117307971:117308208","chr11",117307971,117308208,"deseq2"
126.489819546773,1.31908384810351,0.434662343414223,3.03473228838334,0.00240749282184669,0.0349622589069624,"chr11:117969820:117970268","chr11",117969820,117970268,"deseq2"
26.0090876971386,8.10028446021513,2.09595122000931,3.86472947599379,0.000111212390521951,0.00293308231939163,"chr11:117988046:117988227","chr11",117988046,117988227,"deseq2"
21.1942720918544,-7.88249588353862,2.30916456714084,-3.41357042962883,0.000641175837720781,0.0122937673352738,"chr11:119428461:119428633","chr11",119428461,119428633,"deseq2"
18.0783157333785,-7.65284336208681,2.48800702406618,-3.0758929890719,0.00209873153107074,0.0313119800130224,"chr11:119524548:119524704","chr11",119524548,119524704,"deseq2"
19.805107234167,-7.78400482358608,2.41513417592414,-3.22301133460114,0.00126850534085361,0.0210629627934341,"chr11:119670727:119670990","chr11",119670727,119670990,"deseq2"
67.5215461563946,-1.6769606391849,0.57736906507581,-2.90448647255583,0.0036785609934834,0.0484648334954082,"chr11:119913360:119913861","chr11",119913360,119913861,"deseq2"
42.2548161098548,8.80040069086868,1.67029356838348,5.26877481746264,1.37337314360657e-07,1.19816029187739e-05,"chr11:120101176:120101331","chr11",120101176,120101331,"deseq2"
32.6548038881759,-8.50588318239136,1.87726493855039,-4.53099773384121,5.87057683800014e-06,0.000256272413724666,"chr11:120269470:120269627","chr11",120269470,120269627,"deseq2"
36.5818725730096,8.59284757638136,1.77398115983105,4.84382121465131,1.27365547453458e-06,7.30942986934224e-05,"chr11:120304461:120304623","chr11",120304461,120304623,"deseq2"
52.7107487643929,-9.19738620100242,1.57278030284075,-5.84785184834151,4.97961747610155e-09,1.02655384720089e-06,"chr11:120455528:120455685","chr11",120455528,120455685,"deseq2"
43.9487380525119,8.857080753254,1.64793076546296,5.37466800115582,7.67239178829472e-08,7.74739008172702e-06,"chr11:120491518:120491668","chr11",120491518,120491668,"deseq2"
29.799328394089,-8.37466305964718,1.97367964427669,-4.24317243374939,2.20381966412712e-05,0.000761039576827375,"chr11:120510795:120510949","chr11",120510795,120510949,"deseq2"
94.7616378396917,-10.0420464645045,1.47977666641905,-6.7861905734772,1.15133048087043e-11,1.65355843837296e-08,"chr11:120572763:120572925","chr11",120572763,120572925,"deseq2"
43.2688683112672,8.83564732795326,1.66338143046162,5.31185882332546,1.08512655475374e-07,9.96591235814529e-06,"chr11:120579806:120579959","chr11",120579806,120579959,"deseq2"
26.9052515453371,-8.22711590299036,2.06806351920162,-3.97817370047051,6.944663207336e-05,0.00198688856909885,"chr11:120784451:120784608","chr11",120784451,120784608,"deseq2"
22.0142591090687,-7.93720407522343,2.26896057594969,-3.49816746899679,0.000468466871584665,0.00949377394445798,"chr11:120796666:120796824","chr11",120796666,120796824,"deseq2"
